index,rho,N2,O2,O,He,H,Ar,N,AnomalousOxy,NO,Temperature
2024-05-07 16:26:00,7.248507e-13,218042100000.0,2024894700.0,25113660000000.0,6328895000000.0,91358405000.0,2328791.8,219393690000.0,3680490500.0,58409984.0,913.0231
2024-05-07 16:27:00,7.3646124e-13,230832320000.0,2107679400.0,25616764000000.0,5893906000000.0,88444854000.0,2555791.0,242754420000.0,3512739000.0,66120776.0,913.5221
2024-05-07 16:28:00,7.456729e-13,245090090000.0,2204047400.0,26024924000000.0,5461970000000.0,85890760000.0,2835051.5,267474440000.0,3429730800.0,74139400.0,915.1981
2024-05-07 16:29:00,7.5245403e-13,260246140000.0,2310471200.0,26332870000000.0,5057737700000.0,83724520000.0,3160632.0,292308160000.0,3429855000.0,82218950.0,917.9162
2024-05-07 16:30:00,7.574017e-13,276049950000.0,2427873000.0,26560900000000.0,4696522600000.0,81867840000.0,3531242.2,315872500000.0,3516010200.0,90303660.0,921.6869
2024-05-07 16:31:00,7.6156366e-13,292676760000.0,2562213400.0,26747729000000.0,4384526400000.0,80158600000.0,3953567.2,336861070000.0,3696326400.0,98587240.0,926.6666
2024-05-07 16:32:00,7.662224e-13,310716470000.0,2724008200.0,26941793000000.0,4120599900000.0,78400225000.0,4444230.5,354205700000.0,3985134300.0,107479576.0,933.1138
2024-05-07 16:33:00,7.7277496e-13,331294340000.0,2929677000.0,27195773000000.0,3898275800000.0,76387920000.0,5035461.0,367343440000.0,4404534000.0,117627480.0,941.3974
2024-05-07 16:34:00,7.8233394e-13,355830070000.0,3199672600.0,27551611000000.0,3707353700000.0,73968170000.0,5774146.0,376206430000.0,4986470400.0,129794480.0,951.8905
2024-05-07 16:35:00,7.95499e-13,385849430000.0,3557735000.0,28031838000000.0,3535632900000.0,71062176000.0,6722074.5,381172900000.0,5775720000.0,144781580.0,964.8907
2024-05-07 16:36:00,8.12239e-13,422883100000.0,4030920400.0,28634977000000.0,3370471400000.0,67690550000.0,7957885.0,383009880000.0,6833595400.0,163391890.0,980.5669
2024-05-07 16:37:00,8.3194183e-13,468389800000.0,4649827300.0,29337183000000.0,3200637500000.0,63963173000.0,9580383.0,382742230000.0,8242732500.0,186404620.0,998.91223
2024-05-07 16:38:00,8.536171e-13,523752400000.0,5449316400.0,30099557000000.0,3017875700000.0,60056490000.0,11715441.0,381606070000.0,10112738000.0,214626270.0,1019.72205
2024-05-07 16:39:00,8.761947e-13,590417500000.0,6470315000.0,30878835000000.0,2818261400000.0,56174660000.0,14528978.0,380967500000.0,12586323000.0,249023500.0,1042.6045
2024-05-07 16:40:00,8.987903e-13,670023300000.0,7761790000.0,31637075000000.0,2602572000000.0,52508213000.0,18247114.0,382315720000.0,15844855000.0,290952130.0,1067.0201
2024-05-07 16:41:00,9.209657e-13,764608000000.0,9383650000.0,32351256000000.0,2375836000000.0,49206790000.0,23186880.0,387168670000.0,20112196000.0,342481730.0,1092.3441
2024-05-07 16:42:00,9.426787e-13,876543300000.0,11406304000.0,33011991000000.0,2145822700000.0,46360420000.0,29788826.0,397031200000.0,25653383000.0,406659940.0,1117.9312
2024-05-07 16:43:00,9.641668e-13,1008238660000.0,13904804000.0,33620140000000.0,1921074900000.0,43997310000.0,38645730.0,413335030000.0,32764461000.0,487796670.0,1143.1782
2024-05-07 16:44:00,9.856619e-13,1161638000000.0,16947263000.0,34177450000000.0,1709464000000.0,42091470000.0,50516040.0,437433800000.0,41749852000.0,591552450.0,1167.5629
2024-05-07 16:45:00,1.0073576e-12,1337566600000.0,20575599000.0,34686827000000.0,1516980300000.0,40572290000.0,66302676.0,470569800000.0,52880445000.0,724946900.0,1190.6738
2024-05-07 16:46:00,1.0294035e-12,1535331400000.0,24786470000.0,35152970000000.0,1347436000000.0,39337120000.0,86991340.0,513899400000.0,66334400000.0,896021800.0,1212.2238
2024-05-07 16:47:00,1.0520191e-12,1752600300000.0,29515323000.0,35587038000000.0,1202539300000.0,38262810000.0,113527980.0,568443200000.0,82116510000.0,1113229800.0,1232.0518
2024-05-07 16:48:00,1.075714e-12,1985749500000.0,34634990000.0,36014253000000.0,1082408500000.0,37225296000.0,146641580.0,635081460000.0,99973860000.0,1383882400.0,1250.11
2024-05-07 16:49:00,1.1012785e-12,2230384600000.0,39964246000.0,36472780000000.0,986020840000.0,36111802000.0,186608820.0,714416500000.0,119320764000.0,1711941100.0,1266.4404
2024-05-07 16:50:00,1.12985e-12,2481885000000.0,45289330000.0,37015026000000.0,911791900000.0,34844512000.0,232988340.0,806728240000.0,139205070000.0,2094459100.0,1281.1298
2024-05-07 16:51:00,1.1627677e-12,2735428000000.0,50383230000.0,37702267000000.0,857962300000.0,33390970000.0,284322850.0,911754400000.0,158337160000.0,2517781200.0,1294.2644
2024-05-07 16:52:00,1.2014001e-12,2985825000000.0,55025664000.0,38598234000000.0,822866400000.0,31772652000.0,337951900.0,1028617700000.0,175208430000.0,2954966800.0,1305.9017
2024-05-07 16:53:00,1.2469454e-12,3226827200000.0,59013767000.0,39762710000000.0,805087500000.0,30054294000.0,389969000.0,1155683700000.0,188286980000.0,3366058000.0,1316.0413
2024-05-07 16:54:00,1.3002633e-12,3450608000000.0,62169498000.0,41245846000000.0,803522800000.0,28334215000.0,435551700.0,1290494400000.0,196258960000.0,3703980500.0,1324.6279
2024-05-07 16:55:00,1.3617657e-12,3647814500000.0,64352477000.0,43083568000000.0,817384900000.0,26719386000.0,469703700.0,1429965200000.0,198270760000.0,3924873500.0,1331.5718
2024-05-07 16:56:00,1.4312948e-12,3807903000000.0,65467503000.0,45292170000000.0,846063100000.0,25309784000.0,488289200.0,1570435000000.0,194093480000.0,4000812000.0,1336.7781
2024-05-07 16:57:00,1.5079517e-12,3920428500000.0,65476178000.0,47859270000000.0,888953240000.0,24187245000.0,489078180.0,1708066700000.0,184168940000.0,3927706600.0,1340.165
2024-05-07 16:58:00,1.590269e-12,3977488000000.0,64418742000.0,50745664000000.0,945323800000.0,23410463000.0,472527550.0,1839265500000.0,169525940000.0,3727074300.0,1341.737
2024-05-07 16:59:00,1.6761368e-12,3976010100000.0,62419780000.0,53878460000000.0,1014030000000.0,23016778000.0,441718820.0,1961142300000.0,151582260000.0,3438304300.0,1341.6038
2024-05-07 17:00:00,1.763047e-12,3919406200000.0,59682185000.0,57157210000000.0,1093350460000.0,23024294000.0,401569730.0,2072017200000.0,131899820000.0,3107082000.0,1339.9983
2024-05-07 17:01:00,1.8483255e-12,3817939400000.0,56468165000.0,60462080000000.0,1180828700000.0,23435979000.0,357572000.0,2171679100000.0,111944060000.0,2774661000.0,1337.2764
2024-05-07 17:02:00,1.9295008e-12,3687599800000.0,53066654000.0,63669720000000.0,1273302100000.0,24238645000.0,314640160.0,2261658400000.0,92912750000.0,2471687400.0,1333.8867
2024-05-07 17:03:00,2.0047002e-12,3547838300000.0,49762107000.0,66672300000000.0,1367132700000.0,25400885000.0,276385000.0,2345108200000.0,75642490000.0,2216572400.0,1330.3365
2024-05-07 17:04:00,2.0731492e-12,3418785000000.0,46805560000.0,69401440000000.0,1458549300000.0,26869314000.0,244955740.0,2426550600000.0,60603798000.0,2017880400.0,1327.1354
2024-05-07 17:05:00,2.1351569e-12,3318942800000.0,44394620000.0,71831850000000.0,1544188100000.0,28565610000.0,221285000.0,2511524000000.0,47950877000.0,1877460900.0,1324.7301
2024-05-07 17:06:00,2.1922115e-12,3263582400000.0,42666537000.0,73988200000000.0,1621610600000.0,30389332000.0,205502420.0,2605727400000.0,37604856000.0,1793552000.0,1323.4497
2024-05-07 17:07:00,2.2464478e-12,3264213200000.0,41701180000.0,75926510000000.0,1689699200000.0,32224033000.0,197336060.0,2714371400000.0,29340533000.0,1762812400.0,1323.4514
